Sale_ID,Sale_Date,Product_ID,Quantity,Unit_Selling_Price,Revenue,Unit_Cost,Margin
503424,2025-06-09,168,1,289.8,289.8,228.17,61.63
503425,2025-06-09,170,1,154.1,154.1,94.54,59.56
505974,2025-06-09,121,2,35.68,71.36,23.79,23.78
506086,2025-06-09,136,2,152.73,305.46,102.8,99.86
503426,2025-06-10,109,1,246.09,246.09,164.16,81.93
503427,2025-06-10,110,1,292.13,292.13,215.55,76.58
503428,2025-06-10,112,1,175.04,175.04,132.75,42.29
503429,2025-06-10,116,1,50.07,50.07,34.84,15.23
503430,2025-06-10,118,2,256.08,512.16,198.94,114.28
503431,2025-06-10,119,2,198.83,397.66,137.36,122.94
503432,2025-06-10,123,1,315.18,315.18,190.92,124.26
503433,2025-06-10,127,1,99.85,99.85,61.95,37.9
503434,2025-06-10,131,2,333.06,666.12,218.92,228.28
503435,2025-06-10,134,1,37.23,37.23,28.02,9.21
503436,2025-06-10,135,1,272.98,272.98,215.02,57.96
503437,2025-06-10,139,1,143.43,143.43,101.37,42.06
503438,2025-06-10,142,2,58.26,116.52,34.86,46.8
503439,2025-06-10,143,2,323.71,647.42,237.32,172.78
503440,2025-06-10,151,1,59.95,59.95,36.25,23.7
503441,2025-06-10,152,1,214.28,214.28,169.22,45.06
503442,2025-06-10,157,1,82.29,82.29,49.11,33.18
503443,2025-06-10,158,2,192.52,385.04,134.46,116.12
503444,2025-06-10,159,2,243.51,487.02,158.58,169.86
503445,2025-06-10,160,1,170.86,170.86,126.42,44.44
503446,2025-06-10,166,1,183.2,183.2,138.4,44.8
503447,2025-06-10,167,2,70.09,140.18,48.28,43.62
503448,2025-06-10,170,2,154.1,308.2,94.54,119.12
503449,2025-06-11,101,2,193.32,386.64,118.14,150.36
503450,2025-06-11,106,1,249.43,249.43,172.41,77.02
503451,2025-06-11,108,1,289.07,289.07,198.47,90.6
503452,2025-06-11,109,1,246.09,246.09,164.16,81.93
503453,2025-06-11,110,1,292.13,292.13,215.55,76.58
503454,2025-06-11,116,1,50.07,50.07,34.84,15.23
503455,2025-06-11,119,1,198.83,198.83,137.36,61.47
503456,2025-06-11,127,1,99.85,99.85,61.95,37.9
503457,2025-06-11,131,2,333.06,666.12,218.92,228.28
503458,2025-06-11,138,1,315.76,315.76,216.53,99.23
503459,2025-06-11,142,3,58.26,174.78,34.86,70.2
503460,2025-06-11,143,3,323.71,971.13,237.32,259.17
503461,2025-06-11,146,1,111.1,111.1,78.58,32.52
503462,2025-06-11,151,1,59.95,59.95,36.25,23.7
503463,2025-06-11,156,1,71.91,71.91,55.69,16.22
503464,2025-06-11,158,2,192.52,385.04,134.46,116.12
503465,2025-06-11,163,1,271.41,271.41,212.87,58.54
503466,2025-06-11,166,1,183.2,183.2,138.4,44.8
503467,2025-06-11,168,1,289.8,289.8,228.17,61.63
503468,2025-06-11,170,2,154.1,308.2,94.54,119.12
505924,2025-06-11,115,2,92.47,184.94,56.54,71.86
503469,2025-06-12,101,1,193.32,193.32,118.14,75.18
503470,2025-06-12,106,1,249.43,249.43,172.41,77.02
503471,2025-06-12,110,2,292.13,584.26,215.55,153.16
503472,2025-06-12,116,3,50.07,150.21,34.84,45.69
503473,2025-06-12,119,1,198.83,198.83,137.36,61.47
503474,2025-06-12,127,1,99.85,99.85,61.95,37.9
503475,2025-06-12,130,1,250.88,250.88,199.42,51.46
503476,2025-06-12,131,1,333.06,333.06,218.92,114.14
503477,2025-06-12,138,1,315.76,315.76,216.53,99.23
503478,2025-06-12,142,1,58.26,58.26,34.86,23.4
503479,2025-06-12,143,2,323.71,647.42,237.32,172.78
503480,2025-06-12,148,1,69.95,69.95,42.84,27.11
503481,2025-06-12,151,1,59.95,59.95,36.25,23.7
503482,2025-06-12,152,2,214.28,428.56,169.22,90.12
503483,2025-06-12,155,1,123.41,123.41,78.63,44.78
503484,2025-06-12,156,3,71.91,215.73,55.69,48.66
503485,2025-06-12,157,1,82.29,82.29,49.11,33.18
503486,2025-06-12,158,3,192.52,577.56,134.46,174.18
503487,2025-06-12,159,1,243.51,243.51,158.58,84.93
503488,2025-06-12,161,1,299.5,299.5,200.05,99.45
503489,2025-06-12,163,1,271.41,271.41,212.87,58.54
503490,2025-06-12,166,3,183.2,549.6,138.4,134.4
503491,2025-06-12,167,1,70.09,70.09,48.28,21.81
503492,2025-06-13,101,1,193.32,193.32,118.14,75.18
503493,2025-06-13,104,2,401.59,803.18,243.11,316.96
503494,2025-06-13,106,4,249.43,997.72,172.41,308.08
503495,2025-06-13,109,1,246.09,246.09,164.16,81.93
503496,2025-06-13,110,2,292.13,584.26,215.55,153.16
503497,2025-06-13,112,1,175.04,175.04,132.75,42.29
503498,2025-06-13,119,2,198.83,397.66,137.36,122.94
503499,2025-06-13,131,1,333.06,333.06,218.92,114.14
503500,2025-06-13,134,1,37.23,37.23,28.02,9.21
503501,2025-06-13,141,1,251.72,251.72,187.7,64.02
503502,2025-06-13,143,1,323.71,323.71,237.32,86.39
503503,2025-06-13,145,1,55.05,55.05,35.61,19.44
503504,2025-06-13,151,5,59.95,299.75,36.25,118.5
503505,2025-06-13,152,1,214.28,214.28,169.22,45.06
503506,2025-06-13,155,1,123.41,123.41,78.63,44.78
503507,2025-06-13,156,1,71.91,71.91,55.69,16.22
503508,2025-06-13,159,1,243.51,243.51,158.58,84.93
503509,2025-06-13,160,1,170.86,170.86,126.42,44.44
503510,2025-06-13,163,1,271.41,271.41,212.87,58.54
503511,2025-06-13,164,1,342.45,342.45,209.39,133.06
503512,2025-06-13,166,1,183.2,183.2,138.4,44.8
503513,2025-06-13,170,3,154.1,462.3,94.54,178.68
506029,2025-06-13,132,1,99.35,99.35,73.24,26.11
506115,2025-06-13,137,2,395.0,790.0,245.2,299.6
503514,2025-06-14,105,1,338.49,338.49,242.36,96.13
503515,2025-06-14,106,1,249.43,249.43,172.41,77.02
503516,2025-06-14,112,1,175.04,175.04,132.75,42.29
503517,2025-06-14,116,1,50.07,50.07,34.84,15.23
503518,2025-06-14,118,1,256.08,256.08,198.94,57.14
503519,2025-06-14,119,1,198.83,198.83,137.36,61.47
503520,2025-06-14,123,1,315.18,315.18,190.92,124.26
503521,2025-06-14,127,1,99.85,99.85,61.95,37.9
503522,2025-06-14,131,2,333.06,666.12,218.92,228.28
503523,2025-06-14,141,2,251.72,503.44,187.7,128.04
503524,2025-06-14,142,1,58.26,58.26,34.86,23.4
503525,2025-06-14,143,3,323.71,971.13,237.32,259.17
503526,2025-06-14,152,2,214.28,428.56,169.22,90.12
503527,2025-06-14,158,1,192.52,192.52,134.46,58.06
503528,2025-06-14,159,1,243.51,243.51,158.58,84.93
503529,2025-06-14,160,1,170.86,170.86,126.42,44.44
503530,2025-06-14,167,2,70.09,140.18,48.28,43.62
503531,2025-06-14,170,2,154.1,308.2,94.54,119.12
505925,2025-06-14,115,1,92.47,92.47,56.54,35.93
506224,2025-06-14,162,1,341.77,341.77,231.45,110.32
503532,2025-06-15,101,3,193.32,579.96,118.14,225.54
503533,2025-06-15,112,2,175.04,350.08,132.75,84.58
503534,2025-06-15,114,1,266.44,266.44,183.47,82.97
503535,2025-06-15,116,2,50.07,100.14,34.84,30.46
503536,2025-06-15,119,1,198.83,198.83,137.36,61.47
503537,2025-06-15,123,1,315.18,315.18,190.92,124.26
503538,2025-06-15,127,1,99.85,99.85,61.95,37.9
503539,2025-06-15,134,1,37.23,37.23,28.02,9.21
503540,2025-06-15,145,1,55.05,55.05,35.61,19.44
503541,2025-06-15,151,2,59.95,119.9,36.25,47.4
503542,2025-06-15,156,2,71.91,143.82,55.69,32.44
503543,2025-06-15,157,1,82.29,82.29,49.11,33.18
503544,2025-06-15,160,1,170.86,170.86,126.42,44.44
503545,2025-06-15,161,2,299.5,599.0,200.05,198.9
503546,2025-06-15,166,3,183.2,549.6,138.4,134.4
503547,2025-06-15,170,1,154.1,154.1,94.54,59.56
506176,2025-06-15,153,1,45.82,45.82,28.45,17.37
503548,2025-06-16,101,1,193.32,193.32,118.14,75.18
503549,2025-06-16,106,2,249.43,498.86,172.41,154.04
503550,2025-06-16,109,2,246.09,492.18,164.16,163.86
503551,2025-06-16,110,3,292.13,876.39,215.55,229.74
503552,2025-06-16,112,1,175.04,175.04,132.75,42.29
503553,2025-06-16,118,1,256.08,256.08,198.94,57.14
503554,2025-06-16,119,1,198.83,198.83,137.36,61.47
503555,2025-06-16,130,1,250.88,250.88,199.42,51.46
503556,2025-06-16,131,1,333.06,333.06,218.92,114.14
503557,2025-06-16,134,1,37.23,37.23,28.02,9.21
503558,2025-06-16,141,1,251.72,251.72,187.7,64.02
503559,2025-06-16,142,1,58.26,58.26,34.86,23.4
503560,2025-06-16,143,2,323.71,647.42,237.32,172.78
503561,2025-06-16,145,1,55.05,55.05,35.61,19.44
503562,2025-06-16,149,1,288.99,288.99,208.97,80.02
503563,2025-06-16,152,1,214.28,214.28,169.22,45.06
503564,2025-06-16,157,1,82.29,82.29,49.11,33.18
503565,2025-06-16,158,2,192.52,385.04,134.46,116.12
503566,2025-06-16,159,3,243.51,730.53,158.58,254.79
503567,2025-06-16,166,3,183.2,549.6,138.4,134.4
503568,2025-06-16,167,1,70.09,70.09,48.28,21.81
505842,2025-06-16,102,1,65.53,65.53,45.11,20.42
506054,2025-06-16,133,1,115.61,115.61,87.93,27.68
503569,2025-06-17,105,1,338.49,338.49,242.36,96.13
503570,2025-06-17,106,2,249.43,498.86,172.41,154.04
503571,2025-06-17,109,1,246.09,246.09,164.16,81.93
503572,2025-06-17,110,4,292.13,1168.52,215.55,306.32
503573,2025-06-17,116,1,50.07,50.07,34.84,15.23
503574,2025-06-17,131,1,333.06,333.06,218.92,114.14
503575,2025-06-17,135,1,272.98,272.98,215.02,57.96
503576,2025-06-17,139,1,143.43,143.43,101.37,42.06
503577,2025-06-17,143,2,323.71,647.42,237.32,172.78
503578,2025-06-17,150,2,410.26,820.52,249.3,321.92
503579,2025-06-17,156,2,71.91,143.82,55.69,32.44
503580,2025-06-17,158,1,192.52,192.52,134.46,58.06
503581,2025-06-17,159,1,243.51,243.51,158.58,84.93
503582,2025-06-17,166,3,183.2,549.6,138.4,134.4
503583,2025-06-17,167,3,70.09,210.27,48.28,65.43
503584,2025-06-17,170,1,154.1,154.1,94.54,59.56
505877,2025-06-17,103,1,102.57,102.57,68.4,34.17
505878,2025-06-17,103,2,102.57,205.14,68.4,68.34
503585,2025-06-18,101,1,193.32,193.32,118.14,75.18
503586,2025-06-18,104,1,401.59,401.59,243.11,158.48
503587,2025-06-18,106,3,249.43,748.29,172.41,231.06
503588,2025-06-18,108,1,289.07,289.07,198.47,90.6
503589,2025-06-18,110,2,292.13,584.26,215.55,153.16
503590,2025-06-18,112,3,175.04,525.12,132.75,126.87
503591,2025-06-18,118,3,256.08,768.24,198.94,171.42
503592,2025-06-18,119,1,198.83,198.83,137.36,61.47
503593,2025-06-18,125,1,86.82,86.82,57.13,29.69
503594,2025-06-18,127,1,99.85,99.85,61.95,37.9
503595,2025-06-18,131,1,333.06,333.06,218.92,114.14
503596,2025-06-18,135,1,272.98,272.98,215.02,57.96
503597,2025-06-18,138,1,315.76,315.76,216.53,99.23
503598,2025-06-18,142,2,58.26,116.52,34.86,46.8
503599,2025-06-18,143,2,323.71,647.42,237.32,172.78
503600,2025-06-18,151,1,59.95,59.95,36.25,23.7
503601,2025-06-18,152,1,214.28,214.28,169.22,45.06
503602,2025-06-18,156,1,71.91,71.91,55.69,16.22
503603,2025-06-18,158,1,192.52,192.52,134.46,58.06
503604,2025-06-18,159,2,243.51,487.02,158.58,169.86
503605,2025-06-18,160,1,170.86,170.86,126.42,44.44
503606,2025-06-18,161,1,299.5,299.5,200.05,99.45
503607,2025-06-18,163,2,271.41,542.82,212.87,117.08
503608,2025-06-18,165,1,273.04,273.04,196.44,76.6
503609,2025-06-18,167,3,70.09,210.27,48.28,65.43
503610,2025-06-18,170,2,154.1,308.2,94.54,119.12
505926,2025-06-18,115,1,92.47,92.47,56.54,35.93
506030,2025-06-18,132,1,99.35,99.35,73.24,26.11
506225,2025-06-18,162,1,341.77,341.77,231.45,110.32
503611,2025-06-19,101,2,193.32,386.64,118.14,150.36
503612,2025-06-19,106,3,249.43,748.29,172.41,231.06
503613,2025-06-19,109,1,246.09,246.09,164.16,81.93
503614,2025-06-19,110,1,292.13,292.13,215.55,76.58
503615,2025-06-19,112,3,175.04,525.12,132.75,126.87
503616,2025-06-19,117,1,91.8,91.8,55.09,36.71
503617,2025-06-19,118,1,256.08,256.08,198.94,57.14
503618,2025-06-19,123,1,315.18,315.18,190.92,124.26
503619,2025-06-19,127,1,99.85,99.85,61.95,37.9
503620,2025-06-19,130,1,250.88,250.88,199.42,51.46
503621,2025-06-19,131,2,333.06,666.12,218.92,228.28
503622,2025-06-19,134,1,37.23,37.23,28.02,9.21
503623,2025-06-19,142,2,58.26,116.52,34.86,46.8
503624,2025-06-19,145,1,55.05,55.05,35.61,19.44
503625,2025-06-19,150,1,410.26,410.26,249.3,160.96
503626,2025-06-19,151,2,59.95,119.9,36.25,47.4
503627,2025-06-19,156,2,71.91,143.82,55.69,32.44
503628,2025-06-19,157,1,82.29,82.29,49.11,33.18
503629,2025-06-19,158,1,192.52,192.52,134.46,58.06
503630,2025-06-19,160,1,170.86,170.86,126.42,44.44
503631,2025-06-19,161,1,299.5,299.5,200.05,99.45
503632,2025-06-19,163,1,271.41,271.41,212.87,58.54
503633,2025-06-19,166,1,183.2,183.2,138.4,44.8
503634,2025-06-19,167,2,70.09,140.18,48.28,43.62
503635,2025-06-19,168,1,289.8,289.8,228.17,61.63
503636,2025-06-19,170,1,154.1,154.1,94.54,59.56
505995,2025-06-19,124,1,59.0,59.0,37.2,21.8
506130,2025-06-19,140,1,178.93,178.93,128.01,50.92
506177,2025-06-19,153,1,45.82,45.82,28.45,17.37
503637,2025-06-20,106,1,249.43,249.43,172.41,77.02
503638,2025-06-20,109,1,246.09,246.09,164.16,81.93
503639,2025-06-20,110,1,292.13,292.13,215.55,76.58
503640,2025-06-20,112,2,175.04,350.08,132.75,84.58
503641,2025-06-20,118,1,256.08,256.08,198.94,57.14
503642,2025-06-20,119,1,198.83,198.83,137.36,61.47
503643,2025-06-20,123,1,315.18,315.18,190.92,124.26
503644,2025-06-20,131,1,333.06,333.06,218.92,114.14
503645,2025-06-20,134,1,37.23,37.23,28.02,9.21
503646,2025-06-20,135,1,272.98,272.98,215.02,57.96
503647,2025-06-20,138,1,315.76,315.76,216.53,99.23
503648,2025-06-20,142,1,58.26,58.26,34.86,23.4
503649,2025-06-20,143,5,323.71,1618.55,237.32,431.95
503650,2025-06-20,151,3,59.95,179.85,36.25,71.1
503651,2025-06-20,156,1,71.91,71.91,55.69,16.22
503652,2025-06-20,157,1,82.29,82.29,49.11,33.18
503653,2025-06-20,158,3,192.52,577.56,134.46,174.18
503654,2025-06-20,159,2,243.51,487.02,158.58,169.86
503655,2025-06-20,161,1,299.5,299.5,200.05,99.45
503656,2025-06-20,164,3,342.45,1027.35,209.39,399.18
503657,2025-06-20,166,1,183.2,183.2,138.4,44.8
503658,2025-06-20,167,1,70.09,70.09,48.28,21.81
506116,2025-06-20,137,1,395.0,395.0,245.2,149.8
503659,2025-06-21,104,1,401.59,401.59,243.11,158.48
503660,2025-06-21,106,2,249.43,498.86,172.41,154.04
503661,2025-06-21,112,2,175.04,350.08,132.75,84.58
503662,2025-06-21,116,1,50.07,50.07,34.84,15.23
503663,2025-06-21,118,2,256.08,512.16,198.94,114.28
503664,2025-06-21,125,1,86.82,86.82,57.13,29.69
503665,2025-06-21,131,1,333.06,333.06,218.92,114.14
503666,2025-06-21,134,1,37.23,37.23,28.02,9.21
503667,2025-06-21,135,1,272.98,272.98,215.02,57.96
503668,2025-06-21,141,1,251.72,251.72,187.7,64.02
503669,2025-06-21,142,1,58.26,58.26,34.86,23.4
503670,2025-06-21,145,2,55.05,110.1,35.61,38.88
503671,2025-06-21,151,1,59.95,59.95,36.25,23.7
503672,2025-06-21,156,1,71.91,71.91,55.69,16.22
503673,2025-06-21,157,2,82.29,164.58,49.11,66.36
503674,2025-06-21,158,1,192.52,192.52,134.46,58.06
503675,2025-06-21,161,1,299.5,299.5,200.05,99.45
503676,2025-06-21,163,1,271.41,271.41,212.87,58.54
503677,2025-06-21,166,1,183.2,183.2,138.4,44.8
503678,2025-06-21,167,2,70.09,140.18,48.28,43.62
503679,2025-06-21,168,1,289.8,289.8,228.17,61.63
503680,2025-06-21,170,1,154.1,154.1,94.54,59.56
506055,2025-06-21,133,1,115.61,115.61,87.93,27.68
506117,2025-06-21,137,1,395.0,395.0,245.2,149.8
503681,2025-06-22,101,2,193.32,386.64,118.14,150.36
503682,2025-06-22,104,1,401.59,401.59,243.11,158.48
503683,2025-06-22,110,2,292.13,584.26,215.55,153.16
503684,2025-06-22,116,1,50.07,50.07,34.84,15.23
503685,2025-06-22,123,1,315.18,315.18,190.92,124.26
503686,2025-06-22,134,1,37.23,37.23,28.02,9.21
503687,2025-06-22,139,1,143.43,143.43,101.37,42.06
503688,2025-06-22,141,2,251.72,503.44,187.7,128.04
503689,2025-06-22,142,1,58.26,58.26,34.86,23.4
503690,2025-06-22,143,1,323.71,323.71,237.32,86.39
503691,2025-06-22,146,1,111.1,111.1,78.58,32.52
503692,2025-06-22,156,1,71.91,71.91,55.69,16.22
503693,2025-06-22,158,1,192.52,192.52,134.46,58.06
503694,2025-06-22,160,2,170.86,341.72,126.42,88.88
503695,2025-06-22,168,1,289.8,289.8,228.17,61.63
503696,2025-06-22,169,1,117.76,117.76,72.26,45.5
503697,2025-06-22,170,2,154.1,308.2,94.54,119.12
506031,2025-06-22,132,2,99.35,198.7,73.24,52.22
506087,2025-06-22,136,2,152.73,305.46,102.8,99.86
503698,2025-06-23,106,2,249.43,498.86,172.41,154.04
503699,2025-06-23,116,1,50.07,50.07,34.84,15.23
503700,2025-06-23,118,1,256.08,256.08,198.94,57.14
503701,2025-06-23,119,2,198.83,397.66,137.36,122.94
503702,2025-06-23,123,1,315.18,315.18,190.92,124.26
503703,2025-06-23,127,1,99.85,99.85,61.95,37.9
503704,2025-06-23,131,2,333.06,666.12,218.92,228.28
503705,2025-06-23,138,2,315.76,631.52,216.53,198.46
503706,2025-06-23,139,1,143.43,143.43,101.37,42.06
503707,2025-06-23,141,1,251.72,251.72,187.7,64.02
503708,2025-06-23,142,1,58.26,58.26,34.86,23.4
503709,2025-06-23,143,1,323.71,323.71,237.32,86.39
503710,2025-06-23,145,3,55.05,165.15,35.61,58.32
503711,2025-06-23,156,3,71.91,215.73,55.69,48.66
503712,2025-06-23,157,1,82.29,82.29,49.11,33.18
503713,2025-06-23,159,1,243.51,243.51,158.58,84.93
503714,2025-06-23,160,1,170.86,170.86,126.42,44.44
503715,2025-06-23,161,1,299.5,299.5,200.05,99.45
503716,2025-06-23,164,1,342.45,342.45,209.39,133.06
503717,2025-06-23,166,2,183.2,366.4,138.4,89.6
503718,2025-06-23,167,1,70.09,70.09,48.28,21.81
503719,2025-06-23,170,1,154.1,154.1,94.54,59.56
503720,2025-06-24,101,1,193.32,193.32,118.14,75.18
503721,2025-06-24,104,1,401.59,401.59,243.11,158.48
503722,2025-06-24,106,1,249.43,249.43,172.41,77.02
503723,2025-06-24,110,2,292.13,584.26,215.55,153.16
503724,2025-06-24,112,1,175.04,175.04,132.75,42.29
503725,2025-06-24,117,2,91.8,183.6,55.09,73.42
503726,2025-06-24,119,3,198.83,596.49,137.36,184.41
503727,2025-06-24,123,1,315.18,315.18,190.92,124.26
503728,2025-06-24,131,1,333.06,333.06,218.92,114.14
503729,2025-06-24,141,1,251.72,251.72,187.7,64.02
503730,2025-06-24,143,1,323.71,323.71,237.32,86.39
503731,2025-06-24,149,1,288.99,288.99,208.97,80.02
503732,2025-06-24,151,1,59.95,59.95,36.25,23.7
503733,2025-06-24,152,2,214.28,428.56,169.22,90.12
503734,2025-06-24,157,2,82.29,164.58,49.11,66.36
503735,2025-06-24,158,1,192.52,192.52,134.46,58.06
503736,2025-06-24,159,2,243.51,487.02,158.58,169.86
503737,2025-06-24,165,1,273.04,273.04,196.44,76.6
503738,2025-06-24,167,4,70.09,280.36,48.28,87.24
503739,2025-06-24,170,1,154.1,154.1,94.54,59.56
503740,2025-06-25,101,1,193.32,193.32,118.14,75.18
503741,2025-06-25,104,1,401.59,401.59,243.11,158.48
503742,2025-06-25,105,1,338.49,338.49,242.36,96.13
503743,2025-06-25,106,2,249.43,498.86,172.41,154.04
503744,2025-06-25,110,1,292.13,292.13,215.55,76.58
503745,2025-06-25,112,1,175.04,175.04,132.75,42.29
503746,2025-06-25,117,1,91.8,91.8,55.09,36.71
503747,2025-06-25,118,1,256.08,256.08,198.94,57.14
503748,2025-06-25,119,3,198.83,596.49,137.36,184.41
503749,2025-06-25,123,1,315.18,315.18,190.92,124.26
503750,2025-06-25,130,1,250.88,250.88,199.42,51.46
503751,2025-06-25,131,4,333.06,1332.24,218.92,456.56
503752,2025-06-25,139,1,143.43,143.43,101.37,42.06
503753,2025-06-25,142,1,58.26,58.26,34.86,23.4
503754,2025-06-25,143,1,323.71,323.71,237.32,86.39
503755,2025-06-25,145,2,55.05,110.1,35.61,38.88
503756,2025-06-25,146,1,111.1,111.1,78.58,32.52
503757,2025-06-25,152,1,214.28,214.28,169.22,45.06
503758,2025-06-25,157,1,82.29,82.29,49.11,33.18
503759,2025-06-25,158,1,192.52,192.52,134.46,58.06
503760,2025-06-25,159,1,243.51,243.51,158.58,84.93
503761,2025-06-25,160,1,170.86,170.86,126.42,44.44
503762,2025-06-25,161,1,299.5,299.5,200.05,99.45
503763,2025-06-25,163,1,271.41,271.41,212.87,58.54
503764,2025-06-25,166,4,183.2,732.8,138.4,179.2
503765,2025-06-25,167,1,70.09,70.09,48.28,21.81
505927,2025-06-25,115,2,92.47,184.94,56.54,71.86
506032,2025-06-25,132,1,99.35,99.35,73.24,26.11
503766,2025-06-26,105,1,338.49,338.49,242.36,96.13
503767,2025-06-26,106,3,249.43,748.29,172.41,231.06
503768,2025-06-26,110,1,292.13,292.13,215.55,76.58
503769,2025-06-26,112,1,175.04,175.04,132.75,42.29
503770,2025-06-26,116,1,50.07,50.07,34.84,15.23
503771,2025-06-26,118,1,256.08,256.08,198.94,57.14
503772,2025-06-26,119,1,198.83,198.83,137.36,61.47
503773,2025-06-26,127,2,99.85,199.7,61.95,75.8
503774,2025-06-26,129,1,52.38,52.38,39.89,12.49
503775,2025-06-26,131,1,333.06,333.06,218.92,114.14
503776,2025-06-26,134,1,37.23,37.23,28.02,9.21
503777,2025-06-26,141,2,251.72,503.44,187.7,128.04
503778,2025-06-26,143,1,323.71,323.71,237.32,86.39
503779,2025-06-26,145,1,55.05,55.05,35.61,19.44
503780,2025-06-26,156,1,71.91,71.91,55.69,16.22
503781,2025-06-26,159,1,243.51,243.51,158.58,84.93
503782,2025-06-26,163,1,271.41,271.41,212.87,58.54
503783,2025-06-26,164,1,342.45,342.45,209.39,133.06
503784,2025-06-26,166,1,183.2,183.2,138.4,44.8
503785,2025-06-26,170,1,154.1,154.1,94.54,59.56
505879,2025-06-26,103,1,102.57,102.57,68.4,34.17
505975,2025-06-26,121,2,35.68,71.36,23.79,23.78
503786,2025-06-27,101,1,193.32,193.32,118.14,75.18
503787,2025-06-27,105,1,338.49,338.49,242.36,96.13
503788,2025-06-27,106,1,249.43,249.43,172.41,77.02
503789,2025-06-27,112,1,175.04,175.04,132.75,42.29
503790,2025-06-27,116,1,50.07,50.07,34.84,15.23
503791,2025-06-27,117,1,91.8,91.8,55.09,36.71
503792,2025-06-27,118,1,256.08,256.08,198.94,57.14
503793,2025-06-27,126,1,61.33,61.33,48.82,12.51
503794,2025-06-27,130,1,250.88,250.88,199.42,51.46
503795,2025-06-27,131,1,333.06,333.06,218.92,114.14
503796,2025-06-27,135,1,272.98,272.98,215.02,57.96
503797,2025-06-27,139,3,143.43,430.29,101.37,126.18
503798,2025-06-27,141,1,251.72,251.72,187.7,64.02
503799,2025-06-27,143,1,323.71,323.71,237.32,86.39
503800,2025-06-27,149,1,288.99,288.99,208.97,80.02
503801,2025-06-27,155,1,123.41,123.41,78.63,44.78
503802,2025-06-27,156,1,71.91,71.91,55.69,16.22
503803,2025-06-27,158,1,192.52,192.52,134.46,58.06
503804,2025-06-27,159,1,243.51,243.51,158.58,84.93
503805,2025-06-27,161,1,299.5,299.5,200.05,99.45
503806,2025-06-27,166,3,183.2,549.6,138.4,134.4
503807,2025-06-27,170,2,154.1,308.2,94.54,119.12
503808,2025-06-28,105,1,338.49,338.49,242.36,96.13
503809,2025-06-28,110,3,292.13,876.39,215.55,229.74
503810,2025-06-28,112,2,175.04,350.08,132.75,84.58
503811,2025-06-28,114,1,266.44,266.44,183.47,82.97
503812,2025-06-28,116,1,50.07,50.07,34.84,15.23
503813,2025-06-28,117,1,91.8,91.8,55.09,36.71
503814,2025-06-28,119,2,198.83,397.66,137.36,122.94
503815,2025-06-28,131,1,333.06,333.06,218.92,114.14
503816,2025-06-28,134,1,37.23,37.23,28.02,9.21
503817,2025-06-28,135,1,272.98,272.98,215.02,57.96
503818,2025-06-28,142,1,58.26,58.26,34.86,23.4
503819,2025-06-28,145,1,55.05,55.05,35.61,19.44
503820,2025-06-28,156,2,71.91,143.82,55.69,32.44
503821,2025-06-28,158,1,192.52,192.52,134.46,58.06
503822,2025-06-28,160,1,170.86,170.86,126.42,44.44
503823,2025-06-28,161,1,299.5,299.5,200.05,99.45
503824,2025-06-28,165,1,273.04,273.04,196.44,76.6
503825,2025-06-28,166,2,183.2,366.4,138.4,89.6
503826,2025-06-28,167,1,70.09,70.09,48.28,21.81
503827,2025-06-28,168,1,289.8,289.8,228.17,61.63
503828,2025-06-28,170,1,154.1,154.1,94.54,59.56
505880,2025-06-28,103,1,102.57,102.57,68.4,34.17
503829,2025-06-29,101,2,193.32,386.64,118.14,150.36
503830,2025-06-29,106,4,249.43,997.72,172.41,308.08
503831,2025-06-29,109,1,246.09,246.09,164.16,81.93
503832,2025-06-29,117,2,91.8,183.6,55.09,73.42
